predicted_timestamp,predicted_volume_V,yhat_lower,yhat_upper,cluster_id
2024-03-23 20:00:00,11.34,0.0,33.68,1
2024-03-23 22:00:00,11.59,0.0,34.62,1
2024-03-24 00:00:00,19.85,0.0,42.53,1
2024-03-24 02:00:00,31.97,8.36,55.01,1
2024-03-24 04:00:00,26.71,4.73,49.0,1
2024-03-24 06:00:00,6.96,0.0,27.94,1
2024-03-24 08:00:00,0.0,0.0,16.74,1
2024-03-24 10:00:00,0.0,0.0,14.42,1
2024-03-24 12:00:00,0.0,0.0,11.36,1
2024-03-24 14:00:00,0.0,0.0,11.74,1
2024-03-24 16:00:00,0.0,0.0,15.06,1
2024-03-24 18:00:00,2.24,0.0,22.84,1
2024-03-24 20:00:00,7.47,0.0,28.6,1
2024-03-24 22:00:00,7.54,0.0,28.96,1
2024-03-25 00:00:00,15.79,0.0,37.45,1
2024-03-25 02:00:00,28.03,4.88,49.98,1
2024-03-25 04:00:00,23.05,1.77,44.57,1
2024-03-25 06:00:00,3.69,0.0,26.76,1
2024-03-25 08:00:00,0.0,0.0,13.63,1
2024-03-25 10:00:00,0.0,0.0,13.11,1
2024-03-25 12:00:00,0.0,0.0,9.37,1
2024-03-25 14:00:00,0.0,0.0,11.8,1
2024-03-25 16:00:00,0.0,0.0,13.62,1
2024-03-25 18:00:00,2.59,0.0,24.8,1
2024-03-25 06:00:00,7.35,0.0,25.04,2
2024-03-25 08:00:00,0.0,0.0,15.81,2
2024-03-25 10:00:00,0.0,0.0,13.04,2
2024-03-25 12:00:00,0.0,0.0,9.34,2
2024-03-25 14:00:00,0.0,0.0,10.76,2
2024-03-25 16:00:00,0.0,0.0,10.91,2
2024-03-25 18:00:00,0.0,0.0,11.28,2
2024-03-25 20:00:00,0.0,0.0,12.58,2
2024-03-25 22:00:00,0.0,0.0,14.13,2
2024-03-26 00:00:00,0.57,0.0,17.43,2
2024-03-26 02:00:00,12.52,0.0,29.54,2
2024-03-26 04:00:00,16.3,0.0,33.75,2
2024-03-26 06:00:00,4.87,0.0,23.1,2
2024-03-26 08:00:00,0.0,0.0,13.32,2
2024-03-26 10:00:00,0.0,0.0,10.37,2
2024-03-26 12:00:00,0.0,0.0,9.21,2
2024-03-26 14:00:00,0.0,0.0,10.29,2
2024-03-26 16:00:00,0.0,0.0,9.72,2
2024-03-26 18:00:00,0.0,0.0,10.87,2
2024-03-26 20:00:00,0.0,0.0,11.71,2
2024-03-26 22:00:00,0.0,0.0,13.21,2
2024-03-27 00:00:00,0.38,0.0,19.08,2
2024-03-27 02:00:00,12.36,0.0,30.29,2
2024-03-27 04:00:00,16.16,0.0,32.55,2
2024-03-19 08:00:00,0.0,0.0,6.54,50
2024-03-19 10:00:00,0.0,0.0,6.72,50
2024-03-19 12:00:00,0.0,0.0,5.45,50
2024-03-19 14:00:00,0.0,0.0,6.15,50
2024-03-19 16:00:00,0.0,0.0,6.07,50
2024-03-19 18:00:00,0.0,0.0,5.62,50
2024-03-19 20:00:00,0.74,0.0,7.56,50
2024-03-19 22:00:00,2.46,0.0,8.96,50
2024-03-20 00:00:00,5.69,0.0,12.29,50
2024-03-20 02:00:00,7.56,1.47,14.49,50
2024-03-20 04:00:00,4.21,0.0,11.13,50
2024-03-20 06:00:00,0.38,0.0,7.12,50
2024-03-20 08:00:00,0.0,0.0,5.97,50
2024-03-20 10:00:00,0.0,0.0,6.96,50
2024-03-20 12:00:00,0.0,0.0,6.33,50
2024-03-20 14:00:00,0.0,0.0,6.26,50
2024-03-20 16:00:00,0.0,0.0,5.83,50
2024-03-20 18:00:00,0.0,0.0,6.95,50
2024-03-20 20:00:00,1.35,0.0,8.61,50
2024-03-20 22:00:00,3.18,0.0,10.21,50
2024-03-21 00:00:00,6.48,0.0,13.1,50
2024-03-21 02:00:00,8.39,1.49,14.61,50
2024-03-21 04:00:00,5.03,0.0,11.8,50
2024-03-21 06:00:00,1.15,0.0,7.61,50
2024-03-25 10:00:00,0.0,0.0,4.98,26
2024-03-25 12:00:00,0.0,0.0,4.34,26
2024-03-25 14:00:00,0.0,0.0,4.26,26
2024-03-25 16:00:00,0.0,0.0,4.73,26
2024-03-25 18:00:00,0.0,0.0,4.1,26
2024-03-25 20:00:00,0.0,0.0,5.64,26
2024-03-25 22:00:00,1.71,0.0,7.63,26
2024-03-26 00:00:00,1.39,0.0,7.15,26
2024-03-26 02:00:00,3.2,0.0,9.42,26
2024-03-26 04:00:00,5.27,0.0,11.03,26
2024-03-26 06:00:00,1.83,0.0,7.63,26
2024-03-26 08:00:00,0.0,0.0,4.75,26
2024-03-26 10:00:00,0.0,0.0,4.72,26
2024-03-26 12:00:00,0.0,0.0,4.28,26
2024-03-26 14:00:00,0.0,0.0,4.44,26
2024-03-26 16:00:00,0.0,0.0,4.09,26
2024-03-26 18:00:00,0.0,0.0,4.89,26
2024-03-26 20:00:00,0.37,0.0,6.55,26
2024-03-26 22:00:00,2.61,0.0,8.07,26
2024-03-27 00:00:00,2.31,0.0,8.46,26
2024-03-27 02:00:00,4.1,0.0,10.29,26
2024-03-27 04:00:00,6.11,0.2,12.33,26
2024-03-27 06:00:00,2.58,0.0,8.76,26
2024-03-27 08:00:00,0.0,0.0,5.7,26
2024-03-22 04:00:00,3.9,0.0,13.77,7
2024-03-22 06:00:00,1.13,0.0,10.69,7
2024-03-22 08:00:00,0.47,0.0,10.63,7
2024-03-22 10:00:00,0.96,0.0,10.79,7
2024-03-22 12:00:00,0.19,0.0,9.84,7
2024-03-22 14:00:00,0.55,0.0,11.12,7
2024-03-22 16:00:00,0.57,0.0,10.82,7
2024-03-22 18:00:00,0.0,0.0,9.36,7
2024-03-22 20:00:00,2.81,0.0,12.63,7
2024-03-22 22:00:00,5.89,0.0,15.99,7
2024-03-23 00:00:00,4.94,0.0,14.85,7
2024-03-23 02:00:00,3.97,0.0,13.36,7
2024-03-23 04:00:00,2.89,0.0,12.25,7
2024-03-23 06:00:00,0.07,0.0,10.23,7
2024-03-23 08:00:00,0.0,0.0,8.99,7
2024-03-23 10:00:00,0.0,0.0,10.1,7
2024-03-23 12:00:00,0.0,0.0,8.84,7
2024-03-23 14:00:00,0.0,0.0,8.58,7
2024-03-23 16:00:00,0.0,0.0,9.61,7
2024-03-23 18:00:00,0.0,0.0,8.06,7
2024-03-23 20:00:00,1.16,0.0,11.32,7
2024-03-23 22:00:00,4.15,0.0,14.29,7
2024-03-24 00:00:00,3.13,0.0,13.11,7
2024-03-24 02:00:00,2.1,0.0,11.82,7
2024-03-20 08:00:00,0.0,0.0,3.99,22
2024-03-20 10:00:00,0.0,0.0,4.16,22
2024-03-20 12:00:00,0.0,0.0,3.9,22
2024-03-20 14:00:00,0.0,0.0,4.57,22
2024-03-20 16:00:00,0.0,0.0,4.22,22
2024-03-20 18:00:00,0.0,0.0,4.98,22
2024-03-20 20:00:00,1.9,0.0,6.94,22
2024-03-20 22:00:00,2.86,0.0,8.42,22
2024-03-21 00:00:00,0.49,0.0,5.86,22
2024-03-21 02:00:00,0.97,0.0,6.94,22
2024-03-21 04:00:00,3.57,0.0,9.24,22
2024-03-21 06:00:00,2.1,0.0,7.86,22
2024-03-21 08:00:00,0.0,0.0,5.03,22
2024-03-21 10:00:00,0.0,0.0,4.52,22
2024-03-21 12:00:00,0.0,0.0,4.82,22
2024-03-21 14:00:00,0.0,0.0,4.55,22
2024-03-21 16:00:00,0.0,0.0,3.93,22
2024-03-21 18:00:00,0.0,0.0,4.46,22
2024-03-21 20:00:00,1.08,0.0,6.76,22
2024-03-21 22:00:00,1.82,0.0,7.39,22
2024-03-22 00:00:00,0.0,0.0,4.68,22
2024-03-22 02:00:00,0.0,0.0,5.21,22
2024-03-22 04:00:00,2.17,0.0,7.66,22
2024-03-22 06:00:00,0.7,0.0,6.32,22
2024-03-24 00:00:00,2.03,0.0,9.83,57
2024-03-24 02:00:00,1.27,0.0,8.78,57
2024-03-24 04:00:00,0.4,0.0,8.52,57
2024-03-24 06:00:00,0.0,0.0,6.96,57
2024-03-24 08:00:00,0.0,0.0,5.85,57
2024-03-24 10:00:00,0.0,0.0,6.31,57
2024-03-24 12:00:00,0.0,0.0,5.88,57
2024-03-24 14:00:00,0.0,0.0,5.92,57
2024-03-24 16:00:00,0.0,0.0,5.55,57
2024-03-24 18:00:00,0.0,0.0,5.94,57
2024-03-24 20:00:00,0.0,0.0,7.19,57
2024-03-24 22:00:00,2.18,0.0,9.08,57
2024-03-25 00:00:00,2.16,0.0,10.25,57
2024-03-25 02:00:00,1.64,0.0,9.36,57
2024-03-25 04:00:00,1.02,0.0,8.67,57
2024-03-25 06:00:00,0.0,0.0,7.6,57
2024-03-25 08:00:00,0.0,0.0,6.4,57
2024-03-25 10:00:00,0.0,0.0,7.4,57
2024-03-25 12:00:00,0.0,0.0,6.86,57
2024-03-25 14:00:00,0.0,0.0,8.08,57
2024-03-25 16:00:00,0.0,0.0,8.02,57
2024-03-25 18:00:00,0.0,0.0,7.62,57
2024-03-25 20:00:00,1.87,0.0,9.64,57
2024-03-25 22:00:00,4.26,0.0,12.05,57
2024-03-24 04:00:00,1.88,0.0,6.61,41
2024-03-24 06:00:00,0.03,0.0,4.62,41
2024-03-24 08:00:00,0.0,0.0,3.25,41
2024-03-24 10:00:00,0.0,0.0,3.35,41
2024-03-24 12:00:00,0.0,0.0,3.35,41
2024-03-24 14:00:00,0.0,0.0,3.0,41
2024-03-24 16:00:00,0.0,0.0,2.95,41
2024-03-24 18:00:00,0.0,0.0,3.46,41
2024-03-24 20:00:00,0.0,0.0,4.03,41
2024-03-24 22:00:00,0.24,0.0,5.13,41
2024-03-25 00:00:00,1.35,0.0,6.08,41
2024-03-25 02:00:00,2.3,0.0,7.15,41
2024-03-25 04:00:00,1.71,0.0,6.82,41
2024-03-25 06:00:00,0.0,0.0,4.74,41
2024-03-25 08:00:00,0.0,0.0,3.8,41
2024-03-25 10:00:00,0.0,0.0,3.71,41
2024-03-25 12:00:00,0.0,0.0,3.56,41
2024-03-25 14:00:00,0.0,0.0,3.56,41
2024-03-25 16:00:00,0.0,0.0,3.54,41
2024-03-25 18:00:00,0.0,0.0,3.7,41
2024-03-25 20:00:00,0.0,0.0,4.93,41
2024-03-25 22:00:00,0.84,0.0,5.8,41
2024-03-26 00:00:00,1.94,0.0,6.56,41
2024-03-26 02:00:00,2.85,0.0,7.88,41
2024-03-21 00:00:00,1.22,0.0,5.33,17
2024-03-21 02:00:00,0.44,0.0,4.59,17
2024-03-21 04:00:00,1.02,0.0,5.05,17
2024-03-21 06:00:00,1.43,0.0,5.55,17
2024-03-21 08:00:00,0.74,0.0,5.28,17
2024-03-21 10:00:00,0.0,0.0,4.23,17
2024-03-21 12:00:00,0.0,0.0,3.93,17
2024-03-21 14:00:00,0.0,0.0,4.09,17
2024-03-21 16:00:00,0.17,0.0,4.44,17
2024-03-21 18:00:00,0.79,0.0,4.51,17
2024-03-21 20:00:00,2.02,0.0,6.33,17
2024-03-21 22:00:00,2.75,0.0,7.04,17
2024-03-22 00:00:00,1.92,0.0,6.22,17
2024-03-22 02:00:00,1.14,0.0,5.13,17
2024-03-22 04:00:00,1.69,0.0,5.95,17
2024-03-22 06:00:00,2.06,0.0,6.07,17
2024-03-22 08:00:00,1.29,0.0,5.53,17
2024-03-22 10:00:00,0.4,0.0,4.66,17
2024-03-22 12:00:00,0.04,0.0,4.22,17
2024-03-22 14:00:00,0.07,0.0,4.24,17
2024-03-22 16:00:00,0.24,0.0,4.58,17
2024-03-22 18:00:00,0.72,0.0,4.84,17
2024-03-22 20:00:00,1.81,0.0,5.95,17
2024-03-22 22:00:00,2.4,0.0,6.55,17
2024-03-14 02:00:00,0.64,0.0,6.16,14
2024-03-14 04:00:00,0.13,0.0,5.71,14
2024-03-14 06:00:00,0.0,0.0,4.24,14
2024-03-14 08:00:00,0.0,0.0,4.47,14
2024-03-14 10:00:00,0.0,0.0,4.21,14
2024-03-14 12:00:00,0.0,0.0,3.46,14
2024-03-14 14:00:00,0.0,0.0,4.47,14
2024-03-14 16:00:00,0.0,0.0,3.81,14
2024-03-14 18:00:00,0.0,0.0,4.47,14
2024-03-14 20:00:00,1.8,0.0,7.34,14
2024-03-14 22:00:00,2.68,0.0,8.19,14
2024-03-15 00:00:00,0.53,0.0,6.27,14
2024-03-15 02:00:00,0.27,0.0,5.74,14
2024-03-15 04:00:00,0.01,0.0,5.83,14
2024-03-15 06:00:00,0.0,0.0,4.23,14
2024-03-15 08:00:00,0.0,0.0,4.4,14
2024-03-15 10:00:00,0.0,0.0,4.92,14
2024-03-15 12:00:00,0.0,0.0,4.71,14
2024-03-15 14:00:00,0.0,0.0,5.08,14
2024-03-15 16:00:00,0.0,0.0,4.93,14
2024-03-15 18:00:00,0.0,0.0,5.47,14
2024-03-15 20:00:00,3.12,0.0,8.86,14
2024-03-15 22:00:00,3.97,0.0,9.96,14
2024-03-16 00:00:00,1.75,0.0,7.26,14
